story,gen,ind,model,temp,valid,validation,fitness,time_llm,time_lean,sgm_sd_sum,sgm_max,lcom_avg,coupling_max
g14-datahub,1,1,gpt-5.1,0.5,True,,35.796,27.81,2.72,15.493,14.0,0.303,6.0
g14-datahub,1,2,gpt-5.1,0.5,True,,34.908,31.61,2.39,14.515,14.0,0.393,6.0
g14-datahub,1,3,gpt-5.1,0.5,True,,26.862,21.57,2.96,9.417,11.0,0.445,6.0
g14-datahub,1,4,gpt-5.1,0.5,True,,29.648,31.24,2.95,13.379,11.0,0.269,5.0
g14-datahub,1,5,gpt-5.1,0.5,True,,30.548,26.56,2.85,9.158,15.0,0.39,6.0
g14-datahub,1,6,gpt-5.1,0.5,True,,34.44,35.12,2.81,12.04,17.0,0.4,5.0
g14-datahub,1,7,gpt-5.1,0.5,True,,33.959,28.77,2.81,10.607,18.0,0.352,5.0
g14-datahub,1,8,gpt-5.1,0.5,True,,31.357,34.27,5.91,10.96,15.0,0.397,5.0
g14-datahub,1,9,gpt-5.1,0.5,True,,32.693,35.34,5.85,10.207,16.0,0.486,6.0
g14-datahub,2,0,gpt-5.1,0.5,True,,26.862,0.0,0.0,9.417,11.0,0.445,6.0
g14-datahub,2,1,gpt-5.1,0.5,True,,28.804,0.0,0.0,10.471,12.0,0.333,6.0
g14-datahub,2,2,gpt-5.1,0.5,True,,29.648,0.0,0.0,13.379,11.0,0.269,5.0
g14-datahub,2,3,gpt-5.1,0.5,True,,30.548,0.0,0.0,9.158,15.0,0.39,6.0
g14-datahub,2,4,gpt-5.1,0.5,True,,31.357,0.0,0.0,10.96,15.0,0.397,5.0
g14-datahub,2,5,gpt-5.1,0.5,True,,24.555,17.8,2.71,12.203,5.0,0.352,7.0
g14-datahub,2,6,gpt-5.1,0.5,True,,24.02,39.9,3.11,14.753,5.0,0.267,4.0
g14-datahub,2,7,gpt-5.1,0.5,True,,26.137,34.72,2.9,14.861,6.0,0.276,5.0
g14-datahub,2,8,gpt-5.1,0.5,True,,27.069,30.33,5.91,16.72,5.0,0.349,5.0
g14-datahub,2,9,gpt-5.1,0.5,True,,24.652,28.21,2.55,15.368,5.0,0.284,4.0
g14-datahub,3,0,gpt-5.1,0.5,True,,24.02,0.0,0.0,14.753,5.0,0.267,4.0
g14-datahub,3,1,gpt-5.1,0.5,True,,24.555,0.0,0.0,12.203,5.0,0.352,7.0
g14-datahub,3,2,gpt-5.1,0.5,True,,24.652,0.0,0.0,15.368,5.0,0.284,4.0
g14-datahub,3,3,gpt-5.1,0.5,True,,26.137,0.0,0.0,14.861,6.0,0.276,5.0
g14-datahub,3,4,gpt-5.1,0.5,True,,26.862,0.0,0.0,9.417,11.0,0.445,6.0
g14-datahub,3,5,gpt-5.1,0.5,True,,27.222,21.19,2.83,14.881,6.0,0.341,6.0
g14-datahub,3,6,gpt-5.1,0.5,True,,25.013,35.43,2.93,13.7,5.0,0.313,6.0
g14-datahub,3,7,gpt-5.1,0.5,True,,24.881,26.86,5.84,14.549,5.0,0.332,5.0
g14-datahub,3,8,gpt-5.1,0.5,True,,26.731,26.14,2.89,16.444,5.0,0.287,5.0
g14-datahub,3,9,gpt-5.1,0.5,True,,27.521,35.02,2.97,16.186,5.0,0.335,6.0
g14-datahub,4,0,gpt-5.1,0.5,True,,24.02,0.0,0.0,14.753,5.0,0.267,4.0
g14-datahub,4,1,gpt-5.1,0.5,True,,24.555,0.0,0.0,12.203,5.0,0.352,7.0
g14-datahub,4,2,gpt-5.1,0.5,True,,24.652,0.0,0.0,15.368,5.0,0.284,4.0
g14-datahub,4,3,gpt-5.1,0.5,True,,24.881,0.0,0.0,14.549,5.0,0.332,5.0
g14-datahub,4,4,gpt-5.1,0.5,True,,25.013,0.0,0.0,13.7,5.0,0.313,6.0
g14-datahub,4,5,gpt-5.1,0.5,True,,25.013,25.98,5.85,13.7,5.0,0.313,6.0
g14-datahub,4,6,gpt-5.1,0.5,True,,26.057,21.13,2.84,15.705,5.0,0.352,5.0
g14-datahub,4,7,gpt-5.1,0.5,True,,25.013,15.71,5.95,13.7,5.0,0.313,6.0
g14-datahub,4,8,gpt-5.1,0.5,True,,25.013,32.32,2.85,13.7,5.0,0.313,6.0
g14-datahub,4,9,gpt-5.1,0.5,True,,24.595,34.19,2.76,13.257,5.0,0.338,6.0
g14-datahub,5,0,gpt-5.1,0.5,True,,24.02,0.0,0.0,14.753,5.0,0.267,4.0
g14-datahub,5,1,gpt-5.1,0.5,True,,24.555,0.0,0.0,12.203,5.0,0.352,7.0
g14-datahub,5,2,gpt-5.1,0.5,True,,24.595,0.0,0.0,13.257,5.0,0.338,6.0
g14-datahub,5,3,gpt-5.1,0.5,True,,24.652,0.0,0.0,15.368,5.0,0.284,4.0
g14-datahub,5,4,gpt-5.1,0.5,True,,24.881,0.0,0.0,14.549,5.0,0.332,5.0
g14-datahub,5,5,gpt-5.1,0.5,True,,24.595,20.3,1.95,13.257,5.0,0.338,6.0
g14-datahub,5,6,gpt-5.1,0.5,True,,24.595,18.21,2.71,13.257,5.0,0.338,6.0
g14-datahub,5,7,gpt-5.1,0.5,True,,25.043,37.64,2.81,13.69,5.0,0.353,6.0
g14-datahub,5,8,gpt-5.1,0.5,True,,24.881,26.78,2.78,14.549,5.0,0.332,5.0
g14-datahub,5,9,gpt-5.1,0.5,True,,24.595,29.26,2.92,13.257,5.0,0.338,6.0
g16-mis,1,0,gemini-3.1-pro-preview,0.5,True,,21.25,48.1,2.94,11.047,7.0,0.203,3.0
g16-mis,1,1,gemini-3.1-pro-preview,0.5,True,,24.229,48.62,2.81,10.061,11.0,0.168,3.0
g16-mis,1,2,gemini-3.1-pro-preview,0.5,True,,19.482,49.81,2.98,9.327,8.0,0.155,2.0
g16-mis,1,3,gemini-3.1-pro-preview,0.5,True,,24.19,50.47,5.88,16.087,6.0,0.103,2.0
g16-mis,1,4,gemini-3.1-pro-preview,0.5,True,,28.822,51.64,2.87,13.655,12.0,0.167,3.0
g16-mis,1,5,gemini-3.1-pro-preview,0.5,True,,23.614,66.59,2.84,12.404,8.0,0.21,3.0
g16-mis,1,6,gemini-3.1-pro-preview,0.5,True,,19.653,54.9,2.6,10.467,6.0,0.186,3.0
g16-mis,1,7,gemini-3.1-pro-preview,0.5,True,,21.398,53.18,2.87,10.138,8.0,0.26,3.0
g16-mis,1,8,gemini-3.1-pro-preview,0.5,True,,24.840000000000003,48.52,2.98,11.694,10.0,0.146,3.0
g16-mis,1,9,gemini-3.1-pro-preview,0.5,True,,19.854,33.93,2.87,9.518,6.0,0.336,4.0
g16-mis,2,0,gemini-3.1-pro-preview,0.5,True,,19.482,0.0,0.0,9.327,8.0,0.155,2.0
g16-mis,2,1,gemini-3.1-pro-preview,0.5,True,,19.653,0.0,0.0,10.467,6.0,0.186,3.0
g16-mis,2,2,gemini-3.1-pro-preview,0.5,True,,19.854,0.0,0.0,9.518,6.0,0.336,4.0
g16-mis,2,3,gemini-3.1-pro-preview,0.5,True,,21.25,0.0,0.0,11.047,7.0,0.203,3.0
g16-mis,2,4,gemini-3.1-pro-preview,0.5,True,,21.398,0.0,0.0,10.138,8.0,0.26,3.0
g16-mis,2,5,gemini-3.1-pro-preview,0.5,True,,22.864,41.37,2.89,13.666,5.0,0.198,4.0
g16-mis,2,6,gemini-3.1-pro-preview,0.5,True,,19.748,55.26,5.84,11.678,5.0,0.07,3.0
g16-mis,2,7,gemini-3.1-pro-preview,0.5,True,,25.182,68.49,5.83,14.984,5.0,0.198,5.0
g16-mis,2,8,gemini-3.1-pro-preview,0.5,True,,21.408,52.37,2.75,12.28,5.0,0.128,4.0
g16-mis,2,9,gemini-3.1-pro-preview,0.5,True,,19.603,57.18,5.76,11.473,5.0,0.13,3.0
g16-mis,3,0,gemini-3.1-pro-preview,0.5,True,,19.482,0.0,0.0,9.327,8.0,0.155,2.0
g16-mis,3,1,gemini-3.1-pro-preview,0.5,True,,19.603,0.0,0.0,11.473,5.0,0.13,3.0
g16-mis,3,2,gemini-3.1-pro-preview,0.5,True,,19.653,0.0,0.0,10.467,6.0,0.186,3.0
g16-mis,3,3,gemini-3.1-pro-preview,0.5,True,,19.748,0.0,0.0,11.678,5.0,0.07,3.0
g16-mis,3,4,gemini-3.1-pro-preview,0.5,True,,19.854,0.0,0.0,9.518,6.0,0.336,4.0
g16-mis,3,5,gemini-3.1-pro-preview,0.5,True,,22.208,42.08,2.95,13.009,5.0,0.199,4.0
g16-mis,3,6,gemini-3.1-pro-preview,0.5,True,,21.365,65.28,2.8,13.252,5.0,0.113,3.0
g16-mis,3,7,gemini-3.1-pro-preview,0.5,True,,20.909,40.82,4.72,12.747,5.0,0.162,3.0
g16-mis,3,8,gemini-3.1-pro-preview,0.5,True,,21.38,42.91,2.72,12.28,5.0,0.1,4.0
g16-mis,3,9,gemini-3.1-pro-preview,0.5,True,,22.19,36.34,6.43,13.021,5.0,0.169,4.0
g16-mis,4,0,gemini-3.1-pro-preview,0.5,True,,19.482,0.0,0.0,9.327,8.0,0.155,2.0
g16-mis,4,1,gemini-3.1-pro-preview,0.5,True,,19.603,0.0,0.0,11.473,5.0,0.13,3.0
g16-mis,4,2,gemini-3.1-pro-preview,0.5,True,,19.653,0.0,0.0,10.467,6.0,0.186,3.0
g16-mis,4,3,gemini-3.1-pro-preview,0.5,True,,19.748,0.0,0.0,11.678,5.0,0.07,3.0
g16-mis,4,4,gemini-3.1-pro-preview,0.5,True,,19.854,0.0,0.0,9.518,6.0,0.336,4.0
g16-mis,4,5,gemini-3.1-pro-preview,0.5,True,,21.988,51.41,2.82,13.894,5.0,0.094,3.0
g16-mis,4,6,gemini-3.1-pro-preview,0.5,True,,20.17,43.33,5.92,12.04,5.0,0.13,3.0
g16-mis,4,7,gemini-3.1-pro-preview,0.5,True,,19.694,39.53,2.83,10.511,5.0,0.183,4.0
g16-mis,4,8,gemini-3.1-pro-preview,0.5,True,,21.455,46.3,5.82,11.335,5.0,0.12,5.0
g16-mis,4,9,gemini-3.1-pro-preview,0.5,True,,21.876,44.85,2.84,13.737,5.0,0.139,3.0
g16-mis,5,0,gemini-3.1-pro-preview,0.5,True,,19.482,0.0,0.0,9.327,8.0,0.155,2.0
g16-mis,5,1,gemini-3.1-pro-preview,0.5,True,,19.603,0.0,0.0,11.473,5.0,0.13,3.0
g16-mis,5,2,gemini-3.1-pro-preview,0.5,True,,19.653,0.0,0.0,10.467,6.0,0.186,3.0
g16-mis,5,3,gemini-3.1-pro-preview,0.5,True,,19.694,0.0,0.0,10.511,5.0,0.183,4.0
g16-mis,5,4,gemini-3.1-pro-preview,0.5,True,,19.748,0.0,0.0,11.678,5.0,0.07,3.0
g16-mis,5,5,gemini-3.1-pro-preview,0.5,True,,20.323,37.05,2.88,12.154,5.0,0.169,3.0
g16-mis,5,6,gemini-3.1-pro-preview,0.5,True,,20.889,36.7,5.38,12.785,5.0,0.104,3.0
g16-mis,5,7,gemini-3.1-pro-preview,0.5,True,,21.275,49.0,2.95,13.154,5.0,0.121,3.0
g16-mis,5,8,gemini-3.1-pro-preview,0.5,True,,21.553,44.13,2.76,13.432,5.0,0.121,3.0
g16-mis,5,9,gemini-3.1-pro-preview,0.5,True,,22.243,49.78,2.81,14.095,5.0,0.148,3.0
g16-mis,1,0,gpt-5.1,0.5,True,,45.442,51.38,2.85,21.9,18.0,0.542,5.0
g16-mis,1,1,gpt-5.1,0.5,True,,44.413,50.7,2.79,23.113,12.0,0.3,9.0
g16-mis,1,2,gpt-5.1,0.5,True,,37.466,43.9,5.86,21.244,11.0,0.222,5.0
g16-mis,1,3,gpt-5.1,0.5,True,,32.722,48.7,2.56,22.545,7.0,0.177,3.0
g16-mis,1,4,gpt-5.1,0.5,True,,47.85,34.18,2.55,22.465,19.0,0.385,6.0
g16-mis,1,5,gpt-5.1,0.5,True,,40.432,42.18,2.86,18.183,17.0,0.249,5.0
g16-mis,1,6,gpt-5.1,0.5,True,,31.354,31.4,2.93,20.01,8.0,0.344,3.0
g16-mis,1,7,gpt-5.1,0.5,True,,37.736,40.98,2.54,23.516,10.0,0.22,4.0
g16-mis,1,8,gpt-5.1,0.5,True,,39.956,34.98,2.86,21.576,12.0,0.38,6.0
g16-mis,1,9,gpt-5.1,0.5,True,,37.013000000000005,60.37,2.83,24.763,8.0,0.25,4.0
g16-mis,2,0,gpt-5.1,0.5,True,,31.354,0.0,0.0,20.01,8.0,0.344,3.0
g16-mis,2,1,gpt-5.1,0.5,True,,32.722,0.0,0.0,22.545,7.0,0.177,3.0
g16-mis,2,2,gpt-5.1,0.5,True,,37.013000000000005,0.0,0.0,24.763,8.0,0.25,4.0
g16-mis,2,3,gpt-5.1,0.5,True,,37.466,0.0,0.0,21.244,11.0,0.222,5.0
g16-mis,2,4,gpt-5.1,0.5,True,,37.736,0.0,0.0,23.516,10.0,0.22,4.0
g16-mis,2,5,gpt-5.1,0.5,True,,40.806,42.23,2.77,28.521,8.0,0.285,4.0
g16-mis,2,6,gpt-5.1,0.5,True,,42.621,32.75,2.67,30.359,7.0,0.262,5.0
g16-mis,2,7,gpt-5.1,0.5,True,,41.769000000000005,27.73,2.77,28.478,8.0,0.291,5.0
g16-mis,2,8,gpt-5.1,0.5,True,,38.463,49.03,2.76,25.316,7.0,0.147,6.0
g16-mis,2,9,gpt-5.1,0.5,True,,43.143,49.28,3.06,29.972,8.0,0.171,5.0
g16-mis,3,0,gpt-5.1,0.5,True,,31.354,0.0,0.0,20.01,8.0,0.344,3.0
g16-mis,3,1,gpt-5.1,0.5,True,,32.722,0.0,0.0,22.545,7.0,0.177,3.0
g16-mis,3,2,gpt-5.1,0.5,True,,37.013000000000005,0.0,0.0,24.763,8.0,0.25,4.0
g16-mis,3,3,gpt-5.1,0.5,True,,37.466,0.0,0.0,21.244,11.0,0.222,5.0
g16-mis,3,4,gpt-5.1,0.5,True,,37.736,0.0,0.0,23.516,10.0,0.22,4.0
g16-mis,3,5,gpt-5.1,0.5,True,,40.126999999999995,31.86,1.96,27.857,8.0,0.27,4.0
g16-mis,3,6,gpt-5.1,0.5,True,,40.195,26.69,2.81,27.919,8.0,0.276,4.0
g16-mis,3,7,gpt-5.1,0.5,True,,37.381,25.06,2.32,25.152,8.0,0.229,4.0
g16-mis,3,8,gpt-5.1,0.5,True,,41.837,23.45,2.78,28.587,8.0,0.25,5.0
g16-mis,3,9,gpt-5.1,0.5,True,,40.581,82.07,2.87,32.505,5.0,0.076,3.0
g16-mis,4,0,gpt-5.1,0.5,True,,31.354,0.0,0.0,20.01,8.0,0.344,3.0
g16-mis,4,1,gpt-5.1,0.5,True,,32.722,0.0,0.0,22.545,7.0,0.177,3.0
g16-mis,4,2,gpt-5.1,0.5,True,,37.013000000000005,0.0,0.0,24.763,8.0,0.25,4.0
g16-mis,4,3,gpt-5.1,0.5,True,,37.381,0.0,0.0,25.152,8.0,0.229,4.0
g16-mis,4,4,gpt-5.1,0.5,True,,37.466,0.0,0.0,21.244,11.0,0.222,5.0
g16-mis,4,5,gpt-5.1,0.5,True,,42.526,27.9,2.71,29.261,8.0,0.265,5.0
g16-mis,4,6,gpt-5.1,0.5,True,,39.221,33.13,2.8,25.97,8.0,0.251,5.0
g16-mis,4,7,gpt-5.1,0.5,True,,38.128,31.26,2.81,25.961,8.0,0.167,4.0
g16-mis,4,8,gpt-5.1,0.5,True,,40.976,26.83,2.11,28.697,8.0,0.279,4.0
g16-mis,4,9,gpt-5.1,0.5,True,,37.961,48.31,2.93,25.788,8.0,0.173,4.0
g16-mis,5,0,gpt-5.1,0.5,True,,31.354,0.0,0.0,20.01,8.0,0.344,3.0
g16-mis,5,1,gpt-5.1,0.5,True,,32.722,0.0,0.0,22.545,7.0,0.177,3.0
g16-mis,5,2,gpt-5.1,0.5,True,,37.013000000000005,0.0,0.0,24.763,8.0,0.25,4.0
g16-mis,5,3,gpt-5.1,0.5,True,,37.381,0.0,0.0,25.152,8.0,0.229,4.0
g16-mis,5,4,gpt-5.1,0.5,True,,37.466,0.0,0.0,21.244,11.0,0.222,5.0
g16-mis,5,5,gpt-5.1,0.5,True,,36.455,51.12,2.88,25.185,7.0,0.27,4.0
g16-mis,5,6,gpt-5.1,0.5,True,,38.524,39.52,2.72,26.298,8.0,0.226,4.0
g16-mis,5,7,gpt-5.1,0.5,True,,39.03,65.95,2.97,25.798,8.0,0.232,5.0
g16-mis,5,8,gpt-5.1,0.5,True,,40.073,35.94,2.78,28.827,6.0,0.246,5.0
g16-mis,5,9,gpt-5.1,0.5,True,,41.538,29.39,2.73,28.293,8.0,0.245,5.0
g17-cask,1,0,gemini-3.1-pro-preview,0.5,True,,16.561999999999998,25.6,2.77,2.456,12.0,0.106,2.0
g17-cask,1,1,gemini-3.1-pro-preview,0.5,True,,15.015,23.92,2.82,3.949,9.0,0.066,2.0
g17-cask,1,2,gemini-3.1-pro-preview,0.5,True,,13.941,31.28,4.81,2.835,9.0,0.106,2.0
g17-cask,1,3,gemini-3.1-pro-preview,0.5,True,,12.484,22.31,2.81,2.421,8.0,0.063,2.0
g17-cask,1,4,gemini-3.1-pro-preview,0.5,True,,13.689,23.73,2.94,2.573,9.0,0.116,2.0
g17-cask,1,5,gemini-3.1-pro-preview,0.5,True,,16.733,29.98,5.96,2.648,13.0,0.085,1.0
g17-cask,1,6,gemini-3.1-pro-preview,0.5,True,,15.929,23.81,2.5,3.702,9.0,0.227,3.0
g17-cask,1,7,gemini-3.1-pro-preview,0.5,True,,12.894,21.06,2.76,2.831,8.0,0.063,2.0
g17-cask,1,8,gemini-3.1-pro-preview,0.5,True,,16.404,18.12,5.48,2.271,12.0,0.133,2.0
g17-cask,1,9,gemini-3.1-pro-preview,0.5,True,,15.076,24.1,2.86,2.938,10.0,0.138,2.0
g17-cask,2,0,gemini-3.1-pro-preview,0.5,True,,12.484,0.0,0.0,2.421,8.0,0.063,2.0
g17-cask,2,1,gemini-3.1-pro-preview,0.5,True,,12.894,0.0,0.0,2.831,8.0,0.063,2.0
g17-cask,2,2,gemini-3.1-pro-preview,0.5,True,,13.689,0.0,0.0,2.573,9.0,0.116,2.0
g17-cask,2,3,gemini-3.1-pro-preview,0.5,True,,13.941,0.0,0.0,2.835,9.0,0.106,2.0
g17-cask,2,4,gemini-3.1-pro-preview,0.5,True,,15.015,0.0,0.0,3.949,9.0,0.066,2.0
g17-cask,2,5,gemini-3.1-pro-preview,0.5,True,,11.562,26.56,2.8,3.481,5.0,0.081,3.0
g17-cask,2,6,gemini-3.1-pro-preview,0.5,True,,11.082,27.86,5.88,3.987,4.0,0.095,3.0
g17-cask,2,7,gemini-3.1-pro-preview,0.5,True,,12.008,51.32,2.98,3.912,5.0,0.096,3.0
g17-cask,2,8,gemini-3.1-pro-preview,0.5,True,,10.944,26.82,2.43,2.863,5.0,0.081,3.0
g17-cask,2,9,gemini-3.1-pro-preview,0.5,True,,11.164,26.86,5.84,4.018,4.0,0.146,3.0
g17-cask,3,0,gemini-3.1-pro-preview,0.5,True,,10.944,0.0,0.0,2.863,5.0,0.081,3.0
g17-cask,3,1,gemini-3.1-pro-preview,0.5,True,,11.082,0.0,0.0,3.987,4.0,0.095,3.0
g17-cask,3,2,gemini-3.1-pro-preview,0.5,True,,11.164,0.0,0.0,4.018,4.0,0.146,3.0
g17-cask,3,3,gemini-3.1-pro-preview,0.5,True,,11.562,0.0,0.0,3.481,5.0,0.081,3.0
g17-cask,3,4,gemini-3.1-pro-preview,0.5,True,,12.008,0.0,0.0,3.912,5.0,0.096,3.0
g17-cask,3,5,gemini-3.1-pro-preview,0.5,True,,11.622,20.98,2.82,4.518,4.0,0.104,3.0
g17-cask,3,6,gemini-3.1-pro-preview,0.5,True,,10.806,30.43,5.95,3.723,4.0,0.083,3.0
g17-cask,3,7,gemini-3.1-pro-preview,0.5,True,,11.179,40.21,2.85,4.054,4.0,0.125,3.0
g17-cask,3,8,gemini-3.1-pro-preview,0.5,True,,11.027,35.53,5.88,2.944,5.0,0.083,3.0
g17-cask,3,9,gemini-3.1-pro-preview,0.5,True,,13.07,31.04,2.75,5.987,4.0,0.083,3.0
g17-cask,4,0,gemini-3.1-pro-preview,0.5,True,,10.806,0.0,0.0,3.723,4.0,0.083,3.0
g17-cask,4,1,gemini-3.1-pro-preview,0.5,True,,10.944,0.0,0.0,2.863,5.0,0.081,3.0
g17-cask,4,2,gemini-3.1-pro-preview,0.5,True,,11.027,0.0,0.0,2.944,5.0,0.083,3.0
g17-cask,4,3,gemini-3.1-pro-preview,0.5,True,,11.082,0.0,0.0,3.987,4.0,0.095,3.0
g17-cask,4,4,gemini-3.1-pro-preview,0.5,True,,11.164,0.0,0.0,4.018,4.0,0.146,3.0
g17-cask,4,5,gemini-3.1-pro-preview,0.5,True,,11.027,40.34,2.8,2.944,5.0,0.083,3.0
g17-cask,4,6,gemini-3.1-pro-preview,0.5,True,,10.959,30.21,5.86,2.863,5.0,0.096,3.0
g17-cask,4,7,gemini-3.1-pro-preview,0.5,True,,11.154,26.49,2.77,4.091,4.0,0.063,3.0
g17-cask,4,8,gemini-3.1-pro-preview,0.5,True,,11.527,24.87,2.82,3.444,5.0,0.083,3.0
g17-cask,4,9,gemini-3.1-pro-preview,0.5,True,,11.007,30.66,2.96,2.944,5.0,0.063,3.0
g17-cask,5,0,gemini-3.1-pro-preview,0.5,True,,10.806,0.0,0.0,3.723,4.0,0.083,3.0
g17-cask,5,1,gemini-3.1-pro-preview,0.5,True,,10.944,0.0,0.0,2.863,5.0,0.081,3.0
g17-cask,5,2,gemini-3.1-pro-preview,0.5,True,,10.959,0.0,0.0,2.863,5.0,0.096,3.0
g17-cask,5,3,gemini-3.1-pro-preview,0.5,True,,11.007,0.0,0.0,2.944,5.0,0.063,3.0
g17-cask,5,4,gemini-3.1-pro-preview,0.5,True,,11.027,0.0,0.0,2.944,5.0,0.083,3.0
g17-cask,5,5,gemini-3.1-pro-preview,0.5,True,,10.959,27.94,2.77,2.863,5.0,0.096,3.0
g17-cask,5,6,gemini-3.1-pro-preview,0.5,True,,10.959,27.12,2.93,2.863,5.0,0.096,3.0
g17-cask,5,7,gemini-3.1-pro-preview,0.5,True,,11.868,30.1,1.72,3.764,5.0,0.104,3.0
g17-cask,5,8,gemini-3.1-pro-preview,0.5,True,,11.233,26.61,2.97,3.17,5.0,0.063,3.0
g17-cask,5,9,gemini-3.1-pro-preview,0.5,True,,11.868,30.48,2.85,3.764,5.0,0.104,3.0
g17-cask,1,0,gpt-5.1,0.5,True,,32.881,39.13,2.89,10.76,15.0,0.121,7.0
g17-cask,1,1,gpt-5.1,0.5,True,,45.7,48.14,5.91,17.486,20.0,0.214,8.0
g17-cask,1,2,gpt-5.1,0.5,True,,41.906,41.79,2.84,15.748,19.0,0.158,7.0
g17-cask,1,3,gpt-5.1,0.5,True,,40.034,39.86,2.79,9.979,22.0,0.055,8.0
g17-cask,1,4,gpt-5.1,0.5,True,,39.504000000000005,34.67,2.84,16.393,16.0,0.111,7.0
g17-cask,1,5,gpt-5.1,0.5,True,,29.053,36.14,2.94,12.925,10.0,0.128,6.0
g17-cask,1,6,gpt-5.1,0.5,True,,41.485,35.28,3.1,17.427,17.0,0.058,7.0
g17-cask,1,7,gpt-5.1,0.5,True,,36.771,35.06,3.4,12.68,18.0,0.091,6.0
g17-cask,1,8,gpt-5.1,0.5,True,,41.503,33.11,2.96,13.145,21.0,0.358,7.0
g17-cask,1,9,gpt-5.1,0.5,True,,33.427,37.57,2.64,10.349,17.0,0.078,6.0
g17-cask,2,0,gpt-5.1,0.5,True,,29.053,0.0,0.0,12.925,10.0,0.128,6.0
g17-cask,2,1,gpt-5.1,0.5,True,,32.881,0.0,0.0,10.76,15.0,0.121,7.0
g17-cask,2,2,gpt-5.1,0.5,True,,33.427,0.0,0.0,10.349,17.0,0.078,6.0
g17-cask,2,3,gpt-5.1,0.5,True,,36.771,0.0,0.0,12.68,18.0,0.091,6.0
g17-cask,2,4,gpt-5.1,0.5,True,,39.504000000000005,0.0,0.0,16.393,16.0,0.111,7.0
g17-cask,2,5,gpt-5.1,0.5,True,,35.717,45.3,2.81,21.588,5.0,0.129,9.0
g17-cask,2,6,gpt-5.1,0.5,True,,35.098,52.54,2.87,21.913,5.0,0.185,8.0
g17-cask,2,7,gpt-5.1,0.5,True,,32.705,43.22,2.78,20.574,5.0,0.131,7.0
g17-cask,2,8,gpt-5.1,0.5,True,,34.632999999999996,42.71,2.81,22.448,5.0,0.185,7.0
g17-cask,2,9,gpt-5.1,0.5,True,,31.46,65.05,2.84,19.355,5.0,0.105,7.0
g17-cask,3,0,gpt-5.1,0.5,True,,29.053,0.0,0.0,12.925,10.0,0.128,6.0
g17-cask,3,1,gpt-5.1,0.5,True,,31.46,0.0,0.0,19.355,5.0,0.105,7.0
g17-cask,3,2,gpt-5.1,0.5,True,,32.705,0.0,0.0,20.574,5.0,0.131,7.0
g17-cask,3,3,gpt-5.1,0.5,True,,32.881,0.0,0.0,10.76,15.0,0.121,7.0
g17-cask,3,4,gpt-5.1,0.5,True,,33.427,0.0,0.0,10.349,17.0,0.078,6.0
g17-cask,3,5,gpt-5.1,0.5,True,,35.216,40.37,2.86,22.065,5.0,0.151,8.0
g17-cask,3,6,gpt-5.1,0.5,True,,35.219,31.82,5.95,22.093,5.0,0.126,8.0
g17-cask,3,7,gpt-5.1,0.5,True,,34.971000000000004,32.58,2.89,21.82,5.0,0.151,8.0
g17-cask,3,8,gpt-5.1,0.5,True,,36.41,38.43,2.5,23.27,5.0,0.14,8.0
g17-cask,3,9,gpt-5.1,0.5,True,,34.391000000000005,31.4,2.87,21.26,5.0,0.131,8.0
g17-cask,4,0,gpt-5.1,0.5,True,,29.053,0.0,0.0,12.925,10.0,0.128,6.0
g17-cask,4,1,gpt-5.1,0.5,True,,31.46,0.0,0.0,19.355,5.0,0.105,7.0
g17-cask,4,2,gpt-5.1,0.5,True,,32.705,0.0,0.0,20.574,5.0,0.131,7.0
g17-cask,4,3,gpt-5.1,0.5,True,,32.881,0.0,0.0,10.76,15.0,0.121,7.0
g17-cask,4,4,gpt-5.1,0.5,True,,33.427,0.0,0.0,10.349,17.0,0.078,6.0
g17-cask,4,5,gpt-5.1,0.5,True,,35.655,44.2,2.97,22.515,5.0,0.14,8.0
g17-cask,4,6,gpt-5.1,0.5,True,,34.396,34.67,2.83,21.27,5.0,0.126,8.0
g17-cask,4,7,gpt-5.1,0.5,True,,34.198,32.26,2.88,21.041,5.0,0.157,8.0
g17-cask,4,8,gpt-5.1,0.5,True,,35.287,38.46,2.06,22.147,5.0,0.14,8.0
g17-cask,4,9,gpt-5.1,0.5,True,,37.276,27.88,1.78,24.14,5.0,0.136,8.0
g17-cask,5,0,gpt-5.1,0.5,True,,29.053,0.0,0.0,12.925,10.0,0.128,6.0
g17-cask,5,1,gpt-5.1,0.5,True,,31.46,0.0,0.0,19.355,5.0,0.105,7.0
g17-cask,5,2,gpt-5.1,0.5,True,,32.705,0.0,0.0,20.574,5.0,0.131,7.0
g17-cask,5,3,gpt-5.1,0.5,True,,32.881,0.0,0.0,10.76,15.0,0.121,7.0
g17-cask,5,4,gpt-5.1,0.5,True,,33.427,0.0,0.0,10.349,17.0,0.078,6.0
g17-cask,5,5,gpt-5.1,0.5,True,,35.973,42.87,2.85,22.856,5.0,0.117,8.0
g17-cask,5,6,gpt-5.1,0.5,True,,33.86,24.03,2.77,21.703,5.0,0.157,7.0
g17-cask,5,7,gpt-5.1,0.5,True,,34.763000000000005,39.86,3.14,22.646,5.0,0.117,7.0
g17-cask,5,8,gpt-5.1,0.5,True,,36.515,44.34,2.96,23.394,5.0,0.121,8.0
g17-cask,5,9,gpt-5.1,0.5,False,Invalid JSON / Generation Error,,13.29,0.0,,,,
